geneid,score,index_i
enhancers::chrX:38194200-38198600::NA::NA,0.60010374,30495
enhancers::chrX:38206400-38207400::NA::NA,0.598588,30496
enhancers::chrX:38217000-38217800::NA::NA,0.598588,30498
enhancers::chrX:38508400-38509000::NA::NA,0.5669316,30501
enhancers::chrX:38511600-38512200::NA::NA,0.5669316,30502
enhancers::chrX:38553000-38553800::NA::NA,0.5669316,30504
enhancers::chrX:38720400-38721200::NA::NA,0.5624552,30509
enhancers::chrX:38841400-38842200::NA::NA,0.6068706,30514
enhancers::chrX:38876000-38876800::NA::NA,0.598588,30516
enhancers::chrX:39086600-39087400::NA::NA,0.57852316,30518
enhancers::chrX:39291400-39292200::NA::NA,0.58339584,30519
enhancers::chrX:39564400-39565200::NA::NA,0.5961047,30520
enhancers::chrX:40060800-40062400::NA::NA,0.619642,30524
enhancers::chrX:40273400-40274200::NA::NA,0.99967885,30525
enhancers::chrX:40356000-40356600::NA::NA,0.6325179,30526
enhancers::chrX:40373400-40374000::NA::NA,0.6325179,30527
enhancers::chrX:40380600-40381600::NA::NA,0.9765049,30528
enhancers::chrX:40409200-40410000::NA::NA,0.6391775,30529
enhancers::chrX:40497000-40497600::NA::NA,0.5943484,30530
enhancers::chrX:40521400-40523600::NA::NA,0.59670216,30531
enhancers::chrX:40631600-40632600::NA::NA,0.5873556,30532
enhancers::chrX:40637800-40638400::NA::NA,0.5873556,30533
enhancers::chrX:40686000-40687000::NA::NA,0.64623284,30534
enhancers::chrX:40714400-40716000::NA::NA,0.9807582,30535
enhancers::chrX:40725600-40727000::NA::NA,0.6308904,30536
enhancers::chrX:40768000-40769000::NA::NA,0.6188665,30538
enhancers::chrX:40823600-40825400::NA::NA,0.60427564,30539
enhancers::chrX:40905000-40908400::NA::NA,0.6120788,30540
enhancers::chrX:40915000-40915600::NA::NA,0.6120788,30541
enhancers::chrX:40925800-40926600::NA::NA,0.98561215,30542
enhancers::chrX:41007400-41008200::NA::NA,0.587621,30543
enhancers::chrX:41037800-41038400::NA::NA,0.587621,30544
enhancers::chrX:41157400-41158200::NA::NA,0.56594884,30545
enhancers::chrX:41168200-41170600::NA::NA,0.99979347,30547
enhancers::chrX:41172600-41173800::NA::NA,0.56594884,30548
enhancers::chrX:41234000-41234600::NA::NA,0.9993729,30550
enhancers::chrX:41313800-41316000::NA::NA,0.9357234,30552
enhancers::chrX:41340800-41342000::NA::NA,0.57757163,30553
enhancers::chrX:41987200-41988600::NA::NA,0.6060942,30556
enhancers::chrX:43339400-43340400::NA::NA,0.58689356,30559
enhancers::chrX:43419400-43420200::NA::NA,0.5795266,30560
enhancers::chrX:43474600-43475400::NA::NA,0.57678884,30561
enhancers::chrX:43476000-43477000::NA::NA,0.6286793,30562
enhancers::chrX:43492400-43493000::NA::NA,0.57678884,30563
enhancers::chrX:43545200-43545800::NA::NA,0.57678884,30564
enhancers::chrX:43800000-43801200::NA::NA,0.68235946,30567
enhancers::chrX:44032600-44033200::NA::NA,0.9973928,30569
enhancers::chrX:44165400-44166400::NA::NA,0.9531839,30570
enhancers::chrX:44211200-44212600::NA::NA,0.99841905,30572
enhancers::chrX:44288400-44289000::NA::NA,0.7586646,30573
enhancers::chrX:44343400-44344200::NA::NA,0.65504426,30575
enhancers::chrX:44564600-44565600::NA::NA,0.96610785,30578
enhancers::chrX:45556000-45556600::NA::NA,0.65194553,30583
enhancers::chrX:45683400-45684600::NA::NA,0.9043246,30587
enhancers::chrX:46569600-46571400::NA::NA,0.78077084,30597
enhancers::chrX:46652600-46653400::NA::NA,0.7957407,30600
enhancers::chrX:47059000-47060600::NA::NA,0.9903662,30612
enhancers::chrX:47068600-47069400::NA::NA,0.9927498,30615
enhancers::chrX:47181000-47182400::NA::NA,0.9997825,30617
enhancers::chrX:47425800-47427200::NA::NA,0.9999927,30619
enhancers::chrX:47608400-47609800::NA::NA,0.9873674,30623
enhancers::chrX:47665600-47667600::NA::NA,0.9998259,30625
enhancers::chrX:47949200-47949800::NA::NA,0.56225103,30628
enhancers::chrX:48778200-48784200::NA::NA,0.99226695,30635
enhancers::chrX:51590200-51591800::NA::NA,0.9426564,30648
enhancers::chrX:53004200-53005400::NA::NA,0.83473,30649
enhancers::chrX:54800200-54802600::NA::NA,0.9998982,30665
enhancers::chrX:54866800-54869200::NA::NA,0.9997497,30668
enhancers::chrX:65842400-65843000::NA::NA,0.56926787,30704
enhancers::chrX:68307600-68309200::NA::NA,0.9994784,30714
enhancers::chrX:73685200-73686000::NA::NA,0.62395495,30757
enhancers::chrX:76642600-76643800::NA::NA,0.9570115,30760
enhancers::chrX:76749400-76750200::NA::NA,0.984677,30762
enhancers::chrX:77347400-77348800::NA::NA,0.96173316,30769
enhancers::chrX:78210000-78215600::NA::NA,0.9921365,30779
enhancers::chrX:78218000-78218800::NA::NA,0.6238599,30780
enhancers::chrX:78350200-78353400::NA::NA,0.8118365,30782
enhancers::chrX:78513400-78520200::NA::NA,0.9235878,30789
enhancers::chrX:78546200-78547600::NA::NA,0.99853206,30791
enhancers::chrX:9413200-9414200::NA::NA,0.96542025,30808
gc19_pc.3utr::gencode::AC174470.1::ENSG00000215621.2,0.99978894,31079
gc19_pc.3utr::gencode::C9orf171::ENSG00000188523.4,0.795409,33344
gc19_pc.3utr::gencode::CT45A2::ENSG00000242185.3,0.61549544,34948
gc19_pc.3utr::gencode::CT45A6::ENSG00000226907.4,0.5663568,34952
gc19_pc.3utr::gencode::FAM71E2::ENSG00000180043.7,0.7284682,36751
gc19_pc.3utr::gencode::GP1BB::ENSG00000203618.5,0.9989718,37767
gc19_pc.3utr::gencode::HSFX1::ENSG00000171116.7,0.5931692,38607
gc19_pc.3utr::gencode::KRT35::ENSG00000197079.4,0.6564791,39695
gc19_pc.3utr::gencode::KRTAP1-3::ENSG00000221880.2,0.58319414,39727
gc19_pc.3utr::gencode::KRTAP1-4::ENSG00000204887.4,0.5801403,39728
gc19_pc.3utr::gencode::KRTAP4-12::ENSG00000213416.3,0.5741946,39783
gc19_pc.3utr::gencode::KRTAP9-2::ENSG00000239886.2,0.60905087,39808
gc19_pc.3utr::gencode::KRTAP9-3::ENSG00000204873.3,0.602551,39809
gc19_pc.3utr::gencode::KRTAP9-8::ENSG00000187272.4,0.59918904,39813
gc19_pc.3utr::gencode::MAGEA9B::ENSG00000123584.7,0.57884616,40429
gc19_pc.3utr::gencode::NME2::ENSG00000011052.17,0.7316543,41854
gc19_pc.3utr::gencode::OPN1MW2::ENSG00000166160.5,0.62548643,42283
gc19_pc.3utr::gencode::OPN1MW::ENSG00000147380.6,0.61824805,42284
gc19_pc.3utr::gencode::OR4D1::ENSG00000141194.5,0.5546937,42400
gc19_pc.3utr::gencode::PNMA6D::ENSG00000257088.2,0.9999163,43458
gc19_pc.3utr::gencode::PPP2R3B::ENSGR0000167393.12,0.99669003,43718
gc19_pc.3utr::gencode::RBMXL3::ENSG00000175718.8,0.55654657,44527
gc19_pc.3utr::gencode::SPACA5B::ENSG00000171478.7,0.56195,46632
gc19_pc.3utr::gencode::SPANXA1::ENSG00000198021.5,0.6186932,46646
gc19_pc.3utr::gencode::SPANXA2::ENSG00000203926.4,0.6125729,46647
gc19_pc.3utr::gencode::SPANXB1::ENSG00000235604.1,0.633053,46648
gc19_pc.3utr::gencode::SPANXB2::ENSG00000227234.1,0.633053,46649
gc19_pc.3utr::gencode::SPANXN2::ENSG00000203924.2,0.6460484,46653
gc19_pc.3utr::gencode::SPANXN5::ENSG00000204363.4,0.5602976,46656
gc19_pc.3utr::gencode::TCP11X2::ENSG00000215029.4,0.6006192,47434
gc19_pc.3utr::gencode::TEX28::ENSG00000185254.8,0.6341347,47514
gc19_pc.3utr::gencode::TEX28P1::ENSG00000182242.7,0.64612734,47515
gc19_pc.3utr::gencode::TEX28P2::ENSG00000102080.8,0.64690804,47516
gc19_pc.3utr::gencode::TM4SF2::ENSG00000250349.3,0.56349814,47724
gc19_pc.5utr::gencode::AANAT::ENSG00000129673.5,0.9966888,50201
gc19_pc.5utr::gencode::AC002310.13::ENSG00000260869.1,0.8804843,50295
gc19_pc.5utr::gencode::AF196779.12::ENSG00000250232.1,0.5619302,50706
gc19_pc.5utr::gencode::CELF4::ENSG00000101489.14,0.999316,53452
gc19_pc.5utr::gencode::CSHL1::ENSG00000204414.7,0.57983583,54232
gc19_pc.5utr::gencode::CT45A2::ENSG00000242185.3,0.61549544,54281
gc19_pc.5utr::gencode::CTD-2049J23.3::ENSG00000242107.1,0.650425,54335
gc19_pc.5utr::gencode::FGF6::ENSG00000111241.2,0.82457423,56317
gc19_pc.5utr::gencode::GAGE12I::ENSG00000241465.2,0.99871373,56666
gc19_pc.5utr::gencode::GATS::ENSG00000160844.6,0.8557044,56745
gc19_pc.5utr::gencode::GLB1L3::ENSG00000166105.11,0.999665,56916
gc19_pc.5utr::gencode::GLRA4::ENSG00000188828.7,0.92203623,56944
gc19_pc.5utr::gencode::HMX1::ENSG00000215612.5,0.85153455,57745
gc19_pc.5utr::gencode::HSFX1::ENSG00000171116.7,0.5931692,57902
gc19_pc.5utr::gencode::KRT26::ENSG00000186393.5,0.67552257,58968
gc19_pc.5utr::gencode::KRT28::ENSG00000173908.8,0.60227317,58970
gc19_pc.5utr::gencode::KRT35::ENSG00000197079.4,0.6541158,58977
gc19_pc.5utr::gencode::KRTAP1-3::ENSG00000221880.2,0.58319414,59007
gc19_pc.5utr::gencode::KRTAP1-4::ENSG00000204887.4,0.5801403,59008
gc19_pc.5utr::gencode::KRTAP2-4::ENSG00000213417.2,0.5867705,59043
gc19_pc.5utr::gencode::KRTAP3-3::ENSG00000212899.1,0.5892125,59059
gc19_pc.5utr::gencode::KRTAP4-11::ENSG00000212721.2,0.56990415,59060
gc19_pc.5utr::gencode::KRTAP4-12::ENSG00000213416.3,0.5741946,59061
gc19_pc.5utr::gencode::KRTAP4-2::ENSG00000244537.2,0.59039474,59063
gc19_pc.5utr::gencode::KRTAP4-5::ENSG00000198271.3,0.57833844,59065
gc19_pc.5utr::gencode::KRTAP4-8::ENSG00000204880.6,0.5743112,59066
gc19_pc.5utr::gencode::KRTAP4-9::ENSG00000212722.6,0.5846262,59067
gc19_pc.5utr::gencode::KRTAP9-2::ENSG00000239886.2,0.60905087,59083
gc19_pc.5utr::gencode::KRTAP9-3::ENSG00000204873.3,0.602551,59084
gc19_pc.5utr::gencode::KRTAP9-8::ENSG00000187272.4,0.59918904,59088
gc19_pc.5utr::gencode::LHFPL4::ENSG00000156959.7,0.5594163,59279
gc19_pc.5utr::gencode::LHX9::ENSG00000143355.11,0.9579921,59289
gc19_pc.5utr::gencode::MOG::ENSG00000204655.7,0.7724375,60258
gc19_pc.5utr::gencode::MYADML2::ENSG00000185105.4,0.9665945,60606
gc19_pc.5utr::gencode::NKX6-3::ENSG00000165066.11,0.99922335,61084
gc19_pc.5utr::gencode::OPN1MW2::ENSG00000166160.5,0.62548643,61540
gc19_pc.5utr::gencode::OPN1MW::ENSG00000147380.6,0.61824805,61541
gc19_pc.5utr::gencode::OR4D1::ENSG00000141194.5,0.5546937,61657
gc19_pc.5utr::gencode::PPP2R2C::ENSG00000074211.9,0.99889237,62931
gc19_pc.5utr::gencode::PRDM12::ENSG00000130711.3,0.7399603,63004
gc19_pc.5utr::gencode::RBAK-RBAKDN::ENSG00000272968.1,0.7166232,63680
gc19_pc.5utr::gencode::RBFOX3::ENSG00000167281.14,0.9994516,63693
gc19_pc.5utr::gencode::RBMXL3::ENSG00000175718.8,0.55654657,63742
gc19_pc.5utr::gencode::RP11-770J1.4::ENSG00000255384.1,0.87620115,64297
gc19_pc.5utr::gencode::SLC25A10::ENSG00000262660.1,0.9570137,65273
gc19_pc.5utr::gencode::SLC30A3::ENSG00000115194.6,0.99998057,65364
gc19_pc.5utr::gencode::SPACA5B::ENSG00000171478.7,0.56195,65839
gc19_pc.5utr::gencode::SPANXA1::ENSG00000198021.5,0.6186932,65853
gc19_pc.5utr::gencode::SPANXA2::ENSG00000203926.4,0.6125729,65854
gc19_pc.5utr::gencode::SPANXB1::ENSG00000235604.1,0.633053,65855
gc19_pc.5utr::gencode::SPANXB2::ENSG00000227234.1,0.633053,65856
gc19_pc.5utr::gencode::TBR1::ENSG00000136535.10,0.6827691,66570
gc19_pc.5utr::gencode::TCERG1L::ENSG00000176769.9,0.94311714,66612
gc19_pc.5utr::gencode::TCP11X2::ENSG00000215029.4,0.6006192,66642
gc19_pc.5utr::gencode::TEX28P1::ENSG00000182242.7,0.64612734,66723
gc19_pc.5utr::gencode::TEX28P2::ENSG00000102080.8,0.64690804,66724
gc19_pc.5utr::gencode::VAX1::ENSG00000148704.8,0.9748232,68180
gc19_pc.5utr::gencode::VRTN::ENSG00000133980.4,0.86831534,68273
gc19_pc.promCore::gencode::AANAT::ENSG00000129673.5,0.9999293,69392
gc19_pc.promCore::gencode::AC002310.13::ENSG00000260869.1,0.8804843,69486
gc19_pc.promCore::gencode::AC003006.7::ENSG00000269026.2,0.9414662,69494
gc19_pc.promCore::gencode::AC006946.15::ENSG00000235478.1,0.9997583,69533
gc19_pc.promCore::gencode::AC026202.1::ENSG00000268509.1,0.8524358,69656
gc19_pc.promCore::gencode::AF196779.12::ENSG00000250232.1,0.90403163,70064
gc19_pc.promCore::gencode::AL360181.1::ENSG00000268882.1,0.970311,70297
gc19_pc.promCore::gencode::BRSK2::ENSG00000174672.11,0.9863192,71512
gc19_pc.promCore::gencode::C16orf92::ENSG00000167194.3,0.83013844,71752
gc19_pc.promCore::gencode::CELF4::ENSG00000101489.14,0.9845823,72975
gc19_pc.promCore::gencode::COL13A1::ENSG00000197467.9,0.94686794,73478
gc19_pc.promCore::gencode::COMMD3-BMI1::ENSG00000269897.1,0.7151281,73530
gc19_pc.promCore::gencode::CPLX3::ENSG00000213578.4,0.9983747,73624
gc19_pc.promCore::gencode::CSHL1::ENSG00000204414.7,0.6900494,73766
gc19_pc.promCore::gencode::CT45A2::ENSG00000242185.3,0.61549544,73815
gc19_pc.promCore::gencode::CTD-2410N18.5::ENSG00000272772.1,0.97440195,73898
gc19_pc.promCore::gencode::DMP1::ENSG00000152592.9,0.9597326,74530
gc19_pc.promCore::gencode::DNAJC25-GNG10::ENSG00000244115.1,0.63063866,74597
gc19_pc.promCore::gencode::EPPIN-WFDC6::ENSG00000249139.1,0.69913256,75192
gc19_pc.promCore::gencode::FBXO40::ENSG00000163833.6,0.7780549,75799
gc19_pc.promCore::gencode::FRMPD4::ENSG00000169933.8,0.91504806,76136
gc19_pc.promCore::gencode::GADL1::ENSG00000144644.10,0.85677093,76265
gc19_pc.promCore::gencode::GALNT9::ENSG00000182870.8,1.0,76311
gc19_pc.promCore::gencode::GJE1::ENSG00000203733.5,0.8363719,76524
gc19_pc.promCore::gencode::GLRA4::ENSG00000188828.7,0.9549132,76562
gc19_pc.promCore::gencode::GPR101::ENSG00000165370.1,0.63808244,76754
gc19_pc.promCore::gencode::HMX1::ENSG00000215612.5,0.85153455,77405
gc19_pc.promCore::gencode::HSFX1::ENSG00000171116.7,0.5931692,77563
gc19_pc.promCore::gencode::IGSF10::ENSG00000152580.8,0.9999628,77782
gc19_pc.promCore::gencode::KCNA1::ENSG00000111262.4,0.9649564,78204
gc19_pc.promCore::gencode::KCNH1::ENSG00000143473.7,0.9683451,78233
gc19_pc.promCore::gencode::KCNK12::ENSG00000184261.4,0.89691114,78261
gc19_pc.promCore::gencode::KRT35::ENSG00000197079.4,0.6541158,78661
gc19_pc.promCore::gencode::KRTAP1-3::ENSG00000221880.2,0.61636424,78693
gc19_pc.promCore::gencode::KRTAP12-4::ENSG00000212933.1,0.6817488,78712
gc19_pc.promCore::gencode::KRTAP4-12::ENSG00000213416.3,0.5741946,78751
gc19_pc.promCore::gencode::KRTAP4-16P::ENSG00000241241.1,0.5863645,78752
gc19_pc.promCore::gencode::KRTAP4-5::ENSG00000198271.3,0.57833844,78757
gc19_pc.promCore::gencode::KRTAP4-7::ENSG00000240871.3,0.5856287,78759
gc19_pc.promCore::gencode::KRTAP4-8::ENSG00000204880.6,0.5743112,78760
gc19_pc.promCore::gencode::KRTAP4-9::ENSG00000212722.6,0.5846262,78761
gc19_pc.promCore::gencode::KRTAP9-3::ENSG00000204873.3,0.602551,78779
gc19_pc.promCore::gencode::KRTAP9-8::ENSG00000187272.4,0.59918904,78783
gc19_pc.promCore::gencode::LHX9::ENSG00000143355.11,0.9455831,78994
gc19_pc.promCore::gencode::MMP20::ENSG00000137674.3,0.9994802,79949
gc19_pc.promCore::gencode::MYADML2::ENSG00000185105.4,0.9968976,80356
gc19_pc.promCore::gencode::MYLK3::ENSG00000140795.8,0.94924575,80407
gc19_pc.promCore::gencode::NKX1-1::ENSG00000235608.1,0.7110857,80831
gc19_pc.promCore::gencode::NKX6-3::ENSG00000165066.11,0.9992841,80844
gc19_pc.promCore::gencode::OPN1MW2::ENSG00000166160.5,0.9335786,81314
gc19_pc.promCore::gencode::OPN1MW::ENSG00000147380.6,0.61824805,81315
gc19_pc.promCore::gencode::OR4D1::ENSG00000141194.5,0.5546937,81502
gc19_pc.promCore::gencode::OTOL1::ENSG00000182447.4,0.65410095,81758
gc19_pc.promCore::gencode::PABPC1L2A::ENSG00000186288.4,0.9998648,81823
gc19_pc.promCore::gencode::PPP2R2C::ENSG00000074211.9,0.9987632,82909
gc19_pc.promCore::gencode::PRDM16::ENSG00000142611.12,1.0,82990
gc19_pc.promCore::gencode::PRR23A::ENSG00000206260.2,0.8872106,83142
gc19_pc.promCore::gencode::RBAK-RBAKDN::ENSG00000272968.1,0.6180353,83677
gc19_pc.promCore::gencode::RBFOX3::ENSG00000167281.14,0.999902,83690
gc19_pc.promCore::gencode::RBMXL3::ENSG00000175718.8,0.55654657,83741
gc19_pc.promCore::gencode::RP1-139D8.6::ENSG00000214732.1,0.9022336,84145
gc19_pc.promCore::gencode::RP11-1102P16.1::ENSG00000253379.1,0.98107004,84164
gc19_pc.promCore::gencode::RP11-603J24.9::ENSG00000257411.1,0.60181314,84312
gc19_pc.promCore::gencode::RP11-770J1.4::ENSG00000255384.1,0.9246171,84339
gc19_pc.promCore::gencode::RP13-672B3.2::ENSG00000256632.3,0.99998677,84371
gc19_pc.promCore::gencode::SLC25A10::ENSG00000262660.1,0.9570137,85348
gc19_pc.promCore::gencode::SLC30A3::ENSG00000115194.6,0.99998057,85440
gc19_pc.promCore::gencode::SLC5A3::ENSG00000198743.5,0.79245734,85562
gc19_pc.promCore::gencode::SLC5A3::ENSG00000272962.1,0.8234593,85563
gc19_pc.promCore::gencode::SOX7::ENSG00000258724.1,0.60778654,85900
gc19_pc.promCore::gencode::SPACA5B::ENSG00000171478.7,0.56195,85921
gc19_pc.promCore::gencode::SPANXA2::ENSG00000203926.4,0.6125729,85936
gc19_pc.promCore::gencode::SPANXB1::ENSG00000235604.1,0.633053,85937
gc19_pc.promCore::gencode::SPANXB2::ENSG00000227234.1,0.633053,85938
gc19_pc.promCore::gencode::SVOP::ENSG00000166111.5,0.81557477,86425
gc19_pc.promCore::gencode::TCP11X2::ENSG00000215029.4,0.6006192,86743
gc19_pc.promCore::gencode::TERT::ENSG00000164362.14,0.9928076,86802
gc19_pc.promCore::gencode::TEX13A::ENSG00000133149.5,0.6730365,86815
gc19_pc.promCore::gencode::TEX28::ENSG00000185254.8,0.9987436,86824
gc19_pc.promCore::gencode::TEX28P1::ENSG00000182242.7,0.64612734,86825
gc19_pc.promCore::gencode::TEX28P2::ENSG00000102080.8,0.64690804,86826
gc19_pc.promCore::gencode::USH1G::ENSG00000182040.4,0.93978655,88206
gc19_pc.promCore::gencode::hsa-mir-150::ENSG00000268000.1,0.5650931,89536
lncrna.ncrna::gencode::ABCA17P::ENSG00000238098.4,0.99955136,89540
lncrna.ncrna::gencode::C1orf132::ENSG00000203709.5,0.9918316,89924
lncrna.ncrna::gencode::COL6A4P1::ENSG00000230524.4,0.9999951,89955
lncrna.ncrna::gencode::COL6A4P2::ENSG00000228252.4,0.7045945,89956
lncrna.ncrna::gencode::CTD-2562J15.6::ENSG00000267275.1,0.9999889,90137
lncrna.ncrna::gencode::GABRR3::ENSG00000183185.5,0.555253,90225
lncrna.ncrna::gencode::GAS5::ENSG00000234741.3,0.9999958,90226
lncrna.ncrna::gencode::GNAS-AS1::ENSG00000235590.3,1.0,90237
lncrna.ncrna::gencode::GRIP2::ENSG00000144596.7,1.0,90243
lncrna.ncrna::gencode::GUCY2GP::ENSG00000243316.2,0.9999566,90251
lncrna.ncrna::gencode::HOTAIR::ENSG00000228630.1,0.80126053,90272
lncrna.ncrna::gencode::HOTTIP::ENSG00000243766.3,0.70067364,90274
lncrna.ncrna::gencode::HS6ST2-AS1::ENSG00000235849.1,0.99771535,90288
lncrna.ncrna::gencode::LINC00511::ENSG00000227036.2,0.8058435,90372
lncrna.ncrna::gencode::MEG3::ENSG00000214548.10,0.9152116,90452
lncrna.ncrna::gencode::MIR17HG::ENSG00000215417.6,0.9257699,90466
lncrna.ncrna::gencode::MYH16::ENSG00000002079.8,0.67700875,90500
lncrna.ncrna::gencode::OACYLP::ENSG00000224367.2,0.9865748,90518
lncrna.ncrna::gencode::PGCP1::ENSG00000227179.2,0.8929166,90544
lncrna.ncrna::gencode::PKD1L3::ENSG00000187008.2,0.9630777,90546
lncrna.ncrna::gencode::PVT1::ENSG00000249859.3,0.99999404,90560
lncrna.ncrna::gencode::RP11-122D10.1::ENSG00000259280.1,0.93642455,90720
lncrna.ncrna::gencode::RP11-123K19.1::ENSG00000224842.2,0.9999999,90721
lncrna.ncrna::gencode::RP11-123M6.2::ENSG00000258663.1,1.0,90722
lncrna.ncrna::gencode::RP11-128I7.1::ENSG00000232590.1,0.8666644,90734
lncrna.ncrna::gencode::RP11-167N24.3::ENSG00000257943.1,0.95892215,90807
lncrna.ncrna::gencode::RP11-174O3.3::ENSG00000240661.1,0.87085426,90824
lncrna.ncrna::gencode::RP11-284H19.1::ENSG00000256879.1,0.6267711,90986
lncrna.ncrna::gencode::RP11-442O18.1::ENSG00000232985.1,0.6930145,91322
lncrna.ncrna::gencode::RP11-567C20.3::ENSG00000233407.1,0.99559057,91521
lncrna.ncrna::gencode::RP11-716H6.2::ENSG00000255219.1,0.9754066,91690
lncrna.ncrna::gencode::RP11-809M12.1::ENSG00000237233.2,0.998209,91771
lncrna.ncrna::gencode::RP11-867G2.8::ENSG00000255929.1,0.99986637,91800
lncrna.ncrna::gencode::RP4-784A16.2::ENSG00000228838.1,0.9315621,91960
lncrna.ncrna::gencode::RP5-1029K10.2::ENSG00000249906.1,0.9860891,91975
lncrna.ncrna::gencode::TDRG1::ENSG00000204091.3,0.9999994,92125
lncrna.ncrna::gencode::TUG1::ENSG00000253352.4,0.9268155,92156
lncrna.ncrna::mitranscriptome::G002197::G002197,0.974969,92297
lncrna.ncrna::mitranscriptome::G006772::G006772,0.6695795,92475
lncrna.ncrna::mitranscriptome::G006784::G006784,0.6505507,92478
lncrna.ncrna::mitranscriptome::G008366::G008366,0.9779759,92519
lncrna.ncrna::mitranscriptome::G011397::G011397,0.7096389,92610
lncrna.ncrna::mitranscriptome::G024261::G024261,0.9672791,93028
lncrna.ncrna::mitranscriptome::G024277::G024277,0.789067,93032
lncrna.ncrna::mitranscriptome::G029179::G029179,0.73548794,93189
lncrna.ncrna::mitranscriptome::G031131::G031131,0.6602078,93231
lncrna.ncrna::mitranscriptome::G043734::G043734,0.9995858,93601
lncrna.ncrna::mitranscriptome::G043979::G043979,0.5592345,93624
lncrna.ncrna::mitranscriptome::G046626::G046626,0.85193944,93698
lncrna.ncrna::mitranscriptome::G047014::G047014,0.97504234,93732
lncrna.ncrna::mitranscriptome::G047379::G047379,0.9821299,93749
lncrna.ncrna::mitranscriptome::G060181::G060181,0.824117,94203
lncrna.ncrna::mitranscriptome::G067874::G067874,0.585119,94435
lncrna.ncrna::mitranscriptome::G081976::G081976,0.9127814,94874
lncrna.ncrna::mitranscriptome::G084491::G084491,0.96496236,94965
lncrna.promCore::gencode::AC073626.2::ENSG00000224595.1,0.6824424,95311
lncrna.promCore::gencode::AC074363.1::ENSG00000228222.1,0.85998803,95318
lncrna.promCore::gencode::C1orf132::ENSG00000203709.5,0.98374337,95497
lncrna.promCore::gencode::COL6A4P1::ENSG00000230524.4,0.99999917,95528
lncrna.promCore::gencode::COL6A4P2::ENSG00000228252.4,0.7045945,95529
lncrna.promCore::gencode::CTC-338M12.7::ENSG00000247049.2,0.95912206,95599
lncrna.promCore::gencode::CTD-2194D22.3::ENSG00000249116.1,0.87548906,95659
lncrna.promCore::gencode::CTD-2562J15.6::ENSG00000267275.1,0.8984451,95709
lncrna.promCore::gencode::FRMPD3-AS1::ENSG00000227610.1,0.99980086,95791
lncrna.promCore::gencode::GAS5::ENSG00000234741.3,0.9999958,95798
lncrna.promCore::gencode::GRIP2::ENSG00000144596.7,0.9630639,95815
lncrna.promCore::gencode::HTR5BP::ENSG00000125631.7,0.98760766,95859
lncrna.promCore::gencode::LINC00511::ENSG00000227036.2,0.61522406,95940
lncrna.promCore::gencode::MIR202::ENSG00000166917.7,0.9993697,96038
lncrna.promCore::gencode::MIR219-2::ENSG00000207955.2,0.9951794,96042
lncrna.promCore::gencode::MIR24-2::ENSG00000267519.2,0.99566925,96044
lncrna.promCore::gencode::MIR497HG::ENSG00000267532.2,0.99810684,96052
lncrna.promCore::gencode::MYH16::ENSG00000002079.8,0.69601244,96068
lncrna.promCore::gencode::OACYLP::ENSG00000224367.2,0.9823046,96085
lncrna.promCore::gencode::PVT1::ENSG00000249859.3,0.99999964,96126
lncrna.promCore::gencode::RP11-125M16.1::ENSG00000234015.1,0.9921483,96284
lncrna.promCore::gencode::RP11-15B17.1::ENSG00000245322.2,0.9999602,96351
lncrna.promCore::gencode::RP11-205K6.2::ENSG00000226078.1,0.665011,96422
lncrna.promCore::gencode::RP11-210H10__A.1::ENSG00000225549.3,0.562955,96429
lncrna.promCore::gencode::RP11-284A20.1::ENSG00000249423.1,0.9872311,96536
lncrna.promCore::gencode::RP11-343J18.2::ENSG00000232413.1,0.94756746,96683
lncrna.promCore::gencode::RP11-360D2.1::ENSG00000232113.1,0.9990177,96720
lncrna.promCore::gencode::RP11-416O18.2::ENSG00000240478.1,0.8645222,96816
lncrna.promCore::gencode::RP11-432I5.8::ENSG00000261513.1,0.8355842,96846
lncrna.promCore::gencode::RP11-706J10.2::ENSG00000270866.1,0.95653576,97213
lncrna.promCore::gencode::RP11-85O21.2::ENSG00000236668.2,0.956088,97326
lncrna.promCore::gencode::RP5-855F16.1::ENSG00000271185.1,0.940282,97531
lncrna.promCore::gencode::SSPO::ENSG00000197558.7,0.9998721,97622
lncrna.promCore::gencode::TDRG1::ENSG00000204091.3,0.99999976,97635
lncrna.promCore::mitranscriptome::G001737::G001737,0.99901783,97789
lncrna.promCore::mitranscriptome::G002197::G002197,0.8887983,97806
lncrna.promCore::mitranscriptome::G008366::G008366,0.9779759,98020
lncrna.promCore::mitranscriptome::G009868::G009868,0.9839685,98057
lncrna.promCore::mitranscriptome::G009882::G009882,0.71046066,98059
lncrna.promCore::mitranscriptome::G018076::G018076,0.9632574,98302
lncrna.promCore::mitranscriptome::G018364::G018364,0.9637853,98310
lncrna.promCore::mitranscriptome::G046958::G046958,0.9912006,99174
lncrna.promCore::mitranscriptome::G050040::G050040,0.9993787,99307
lncrna.promCore::mitranscriptome::G055770::G055770,0.9716793,99461
lncrna.promCore::mitranscriptome::G059088::G059088,0.9987495,99592
lncrna.promCore::mitranscriptome::G070835::G070835,0.5965098,99928
lncrna.promCore::mitranscriptome::G073058::G073058,0.61775637,100028
lncrna.promCore::mitranscriptome::G077312::G077312,0.90833855,100138
lncrna.promCore::mitranscriptome::G084491::G084491,0.7804931,100347
